Order ID,Order Date,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-105449,2025-04-23,Customer 5450,Home Office,India,Kochi,Kerala,North,Technology,Accessories,Product 250,1097.29,9,0.3,-41.46
ORD-105450,2025-04-28,Customer 5451,Home Office,India,Kochi,Uttar Pradesh,South,Technology,Accessories,Product 206,2758.03,10,0.05,187.05
ORD-105451,2025-02-26,Customer 5452,Consumer,India,Mumbai,Maharashtra,South,Technology,Phones,Product 97,766.56,1,0.2,55.57
ORD-105452,2023-03-17,Customer 5453,Home Office,India,Mumbai,Telangana,East,Technology,Accessories,Product 423,4646.06,8,0.0,246.87
ORD-105453,2025-02-07,Customer 5454,Consumer,India,Bengaluru,Maharashtra,East,Furniture,Tables,Product 105,1118.45,6,0.3,-23.49
ORD-105454,2022-05-12,Customer 5455,Corporate,India,Bengaluru,Rajasthan,West,Office Supplies,Binders,Product 365,586.52,9,0.4,62.27
ORD-105455,2025-05-07,Customer 5456,Consumer,India,Ahmedabad,Maharashtra,South,Technology,Phones,Product 169,2587.91,4,0.05,312.6
ORD-105456,2025-01-03,Customer 5457,Home Office,India,Mumbai,Gujarat,East,Furniture,Storage,Product 412,1908.49,5,0.1,133.28
ORD-105457,2025-05-12,Customer 5458,Corporate,India,Mumbai,Telangana,West,Furniture,Tables,Product 470,520.23,6,0.1,20.11
ORD-105458,2024-07-24,Customer 5459,Home Office,India,Ahmedabad,Maharashtra,South,Office Supplies,Binders,Product 466,854.28,9,0.3,-1.17
ORD-105459,2022-02-22,Customer 5460,Consumer,India,Chennai,West Bengal,North,Office Supplies,Labels,Product 463,608.9,6,0.0,54.61
ORD-105460,2022-02-08,Customer 5461,Home Office,India,Jaipur,Telangana,South,Office Supplies,Pens,Product 145,330.86,9,0.2,39.4
ORD-105461,2025-08-07,Customer 5462,Home Office,India,Pune,Rajasthan,North,Technology,Tablets,Product 258,1105.73,2,0.2,153.32
ORD-105462,2022-12-04,Customer 5463,Consumer,India,Pune,Maharashtra,East,Technology,Accessories,Product 457,1448.68,4,0.05,176.33
ORD-105463,2023-01-29,Customer 5464,Corporate,India,Pune,Gujarat,West,Technology,Accessories,Product 77,773.84,3,0.0,43.93
ORD-105464,2024-10-16,Customer 5465,Corporate,India,Chennai,Delhi,South,Technology,Tablets,Product 341,5513.84,4,0.0,1090.19
ORD-105465,2022-02-20,Customer 5466,Home Office,India,Ahmedabad,Kerala,North,Furniture,Bookcases,Product 78,3415.63,1,0.3,101.53
ORD-105466,2024-06-04,Customer 5467,Consumer,India,Ahmedabad,Telangana,South,Office Supplies,Binders,Product 361,670.63,2,0.0,157.97
ORD-105467,2025-04-30,Customer 5468,Home Office,India,Bengaluru,Karnataka,North,Office Supplies,Paper,Product 15,432.42,4,0.1,49.05
ORD-105468,2023-12-20,Customer 5469,Corporate,India,Kochi,Rajasthan,East,Office Supplies,Pens,Product 450,439.87,10,0.05,53.75
ORD-105469,2022-11-11,Customer 5470,Consumer,India,Ahmedabad,Telangana,East,Furniture,Tables,Product 219,2127.84,4,0.05,306.93
ORD-105470,2025-02-10,Customer 5471,Home Office,India,Chennai,Tamil Nadu,South,Office Supplies,Labels,Product 34,1567.43,5,0.1,-10.09
ORD-105471,2022-04-25,Customer 5472,Home Office,India,Bengaluru,Kerala,North,Technology,Accessories,Product 213,1242.38,9,0.3,-2.14
ORD-105472,2024-04-24,Customer 5473,Consumer,India,Jaipur,Karnataka,East,Technology,Laptops,Product 256,870.54,1,0.2,76.66
ORD-105473,2024-11-06,Customer 5474,Home Office,India,Hyderabad,Maharashtra,West,Office Supplies,Pens,Product 421,1367.27,8,0.3,20.22
ORD-105474,2024-10-17,Customer 5475,Corporate,India,Kolkata,Gujarat,West,Technology,Tablets,Product 176,563.35,3,0.2,54.02
ORD-105475,2024-04-12,Customer 5476,Consumer,India,Kochi,Rajasthan,North,Furniture,Chairs,Product 397,674.91,9,0.2,45.67
ORD-105476,2025-05-14,Customer 5477,Home Office,India,Bengaluru,Gujarat,East,Technology,Accessories,Product 426,1533.16,8,0.1,167.78
ORD-105477,2022-09-14,Customer 5478,Corporate,India,Bengaluru,Karnataka,North,Office Supplies,Paper,Product 7,181.33,8,0.3,-16.34
ORD-105478,2025-01-16,Customer 5479,Corporate,India,Chennai,Delhi,North,Office Supplies,Pens,Product 291,1030.2,9,0.1,169.57
ORD-105479,2025-10-29,Customer 5480,Corporate,India,Bengaluru,Maharashtra,West,Technology,Accessories,Product 216,3141.73,4,0.1,430.35
ORD-105480,2025-08-29,Customer 5481,Home Office,India,Delhi,West Bengal,North,Office Supplies,Labels,Product 317,344.12,5,0.1,46.34
ORD-105481,2023-06-07,Customer 5482,Home Office,India,Mumbai,Rajasthan,West,Technology,Accessories,Product 371,4135.2,7,0.05,397.5
ORD-105482,2023-08-02,Customer 5483,Consumer,India,Kolkata,Maharashtra,North,Furniture,Tables,Product 183,3334.77,2,0.0,777.14
ORD-105483,2025-05-13,Customer 5484,Consumer,India,Mumbai,Uttar Pradesh,East,Office Supplies,Binders,Product 239,464.54,7,0.0,67.61
ORD-105484,2024-04-02,Customer 5485,Consumer,India,Kochi,Rajasthan,West,Office Supplies,Paper,Product 449,373.04,3,0.2,29.76
ORD-105485,2025-01-14,Customer 5486,Consumer,India,Ahmedabad,Kerala,North,Office Supplies,Paper,Product 234,2171.88,6,0.05,464.87
ORD-105486,2024-11-30,Customer 5487,Consumer,India,Kolkata,Telangana,North,Technology,Laptops,Product 85,2876.41,6,0.05,614.0
ORD-105487,2023-09-09,Customer 5488,Corporate,India,Kolkata,Tamil Nadu,South,Office Supplies,Paper,Product 361,590.65,6,0.3,-9.71
ORD-105488,2022-10-08,Customer 5489,Consumer,India,Kolkata,Gujarat,East,Furniture,Chairs,Product 84,3153.99,10,0.1,156.26
ORD-105489,2022-09-13,Customer 5490,Corporate,India,Chennai,Tamil Nadu,South,Office Supplies,Binders,Product 403,608.42,2,0.0,145.79
ORD-105490,2025-09-05,Customer 5491,Home Office,India,Mumbai,Tamil Nadu,South,Technology,Laptops,Product 149,1295.81,9,0.3,87.77
ORD-105491,2022-08-05,Customer 5492,Consumer,India,Kolkata,Telangana,North,Office Supplies,Binders,Product 251,526.74,8,0.05,16.53
ORD-105492,2025-01-31,Customer 5493,Corporate,India,Ahmedabad,West Bengal,West,Furniture,Storage,Product 249,2553.56,7,0.1,206.21
ORD-105493,2025-12-03,Customer 5494,Home Office,India,Kochi,Karnataka,South,Technology,Tablets,Product 445,493.06,9,0.1,52.83
ORD-105494,2023-03-26,Customer 5495,Consumer,India,Pune,Tamil Nadu,West,Furniture,Tables,Product 18,1078.04,4,0.0,63.97
ORD-105495,2024-08-08,Customer 5496,Consumer,India,Bengaluru,Gujarat,North,Technology,Accessories,Product 231,4422.8,2,0.0,353.08
ORD-105496,2025-07-03,Customer 5497,Home Office,India,Kolkata,Rajasthan,South,Furniture,Tables,Product 473,932.07,4,0.0,142.53
ORD-105497,2025-01-14,Customer 5498,Consumer,India,Ahmedabad,West Bengal,East,Office Supplies,Labels,Product 276,1365.91,10,0.0,330.89
ORD-105498,2025-06-24,Customer 5499,Home Office,India,Pune,West Bengal,East,Furniture,Chairs,Product 101,3260.72,3,0.05,61.03
ORD-105499,2023-10-20,Customer 5500,Consumer,India,Delhi,West Bengal,South,Furniture,Bookcases,Product 318,1245.79,2,0.4,61.36
ORD-105500,2024-02-23,Customer 5501,Home Office,India,Pune,Delhi,South,Furniture,Bookcases,Product 31,898.36,2,0.1,156.38
ORD-105501,2025-04-22,Customer 5502,Corporate,India,Hyderabad,Rajasthan,East,Technology,Phones,Product 277,1493.32,8,0.3,121.84
ORD-105502,2023-12-15,Customer 5503,Corporate,India,Kochi,Karnataka,North,Technology,Accessories,Product 304,10173.5,5,0.1,919.6
ORD-105503,2025-03-28,Customer 5504,Home Office,India,Bengaluru,Kerala,West,Furniture,Chairs,Product 336,4396.2,6,0.2,109.66
ORD-105504,2023-05-18,Customer 5505,Home Office,India,Ahmedabad,Telangana,West,Technology,Tablets,Product 263,1952.85,8,0.0,243.63
ORD-105505,2023-11-05,Customer 5506,Corporate,India,Mumbai,Tamil Nadu,South,Technology,Accessories,Product 41,1212.26,7,0.05,268.11
ORD-105506,2025-06-11,Customer 5507,Corporate,India,Pune,Kerala,North,Furniture,Bookcases,Product 104,1402.76,7,0.1,130.49
ORD-105507,2023-01-11,Customer 5508,Corporate,India,Kolkata,Tamil Nadu,West,Technology,Phones,Product 363,2109.13,7,0.3,-167.49
ORD-105508,2022-03-01,Customer 5509,Corporate,India,Ahmedabad,Kerala,North,Technology,Phones,Product 288,802.2,7,0.0,78.26
ORD-105509,2023-08-11,Customer 5510,Consumer,India,Hyderabad,Gujarat,North,Furniture,Storage,Product 7,1369.43,8,0.1,131.61
ORD-105510,2025-12-15,Customer 5511,Corporate,India,Mumbai,Karnataka,East,Technology,Phones,Product 40,4251.83,1,0.0,1021.49
ORD-105511,2023-07-06,Customer 5512,Corporate,India,Jaipur,Telangana,East,Office Supplies,Paper,Product 332,155.25,3,0.1,15.99
ORD-105512,2023-10-19,Customer 5513,Consumer,India,Bengaluru,Uttar Pradesh,South,Office Supplies,Labels,Product 436,855.67,1,0.2,103.09
ORD-105513,2025-04-07,Customer 5514,Consumer,India,Bengaluru,West Bengal,South,Office Supplies,Binders,Product 373,1221.98,8,0.2,-5.57
ORD-105514,2024-04-03,Customer 5515,Consumer,India,Chennai,Telangana,East,Technology,Laptops,Product 226,1250.35,2,0.0,280.38
ORD-105515,2025-04-12,Customer 5516,Corporate,India,Jaipur,Maharashtra,North,Office Supplies,Paper,Product 373,1503.91,7,0.0,230.39
ORD-105516,2024-12-31,Customer 5517,Home Office,India,Delhi,Delhi,West,Office Supplies,Labels,Product 58,319.22,6,0.1,57.94
ORD-105517,2025-03-08,Customer 5518,Corporate,India,Hyderabad,Rajasthan,West,Office Supplies,Binders,Product 210,666.01,1,0.4,-45.71
ORD-105518,2025-04-12,Customer 5519,Home Office,India,Kochi,Rajasthan,South,Technology,Tablets,Product 461,1474.6,6,0.05,248.26
ORD-105519,2024-12-24,Customer 5520,Consumer,India,Hyderabad,Uttar Pradesh,South,Furniture,Chairs,Product 1,1064.83,9,0.1,90.4
ORD-105520,2024-11-21,Customer 5521,Consumer,India,Mumbai,West Bengal,East,Office Supplies,Paper,Product 440,334.74,3,0.1,10.37
ORD-105521,2025-10-19,Customer 5522,Consumer,India,Ahmedabad,West Bengal,South,Furniture,Storage,Product 290,2047.13,7,0.0,198.84
ORD-105522,2024-06-29,Customer 5523,Corporate,India,Delhi,Delhi,West,Furniture,Bookcases,Product 449,2257.12,4,0.2,-13.24
ORD-105523,2025-02-28,Customer 5524,Home Office,India,Kochi,Uttar Pradesh,South,Furniture,Chairs,Product 473,1246.69,1,0.05,131.88
ORD-105524,2022-09-07,Customer 5525,Corporate,India,Kolkata,West Bengal,South,Furniture,Chairs,Product 54,537.08,7,0.2,51.7
ORD-105525,2025-03-06,Customer 5526,Corporate,India,Pune,Gujarat,North,Technology,Phones,Product 9,2339.29,1,0.1,95.66
ORD-105526,2025-03-05,Customer 5527,Consumer,India,Bengaluru,Rajasthan,East,Furniture,Chairs,Product 188,1710.31,4,0.2,100.57
ORD-105527,2022-03-15,Customer 5528,Consumer,India,Kochi,Uttar Pradesh,North,Technology,Tablets,Product 277,1563.49,9,0.0,213.24
ORD-105528,2025-11-04,Customer 5529,Consumer,India,Chennai,Maharashtra,East,Furniture,Storage,Product 455,4375.69,5,0.3,-32.38
ORD-105529,2023-06-04,Customer 5530,Consumer,India,Kochi,Delhi,North,Technology,Tablets,Product 83,651.31,7,0.0,51.3
ORD-105530,2024-02-23,Customer 5531,Consumer,India,Mumbai,West Bengal,South,Furniture,Storage,Product 95,307.63,7,0.2,20.73
ORD-105531,2024-02-18,Customer 5532,Consumer,India,Kolkata,Tamil Nadu,North,Technology,Accessories,Product 161,1119.35,3,0.3,19.36
ORD-105532,2022-10-06,Customer 5533,Corporate,India,Bengaluru,Gujarat,West,Office Supplies,Labels,Product 156,793.44,8,0.1,39.75
ORD-105533,2024-08-09,Customer 5534,Corporate,India,Delhi,Delhi,North,Office Supplies,Labels,Product 434,251.72,1,0.05,36.51
ORD-105534,2024-04-03,Customer 5535,Home Office,India,Bengaluru,West Bengal,West,Technology,Phones,Product 118,951.38,4,0.4,-92.84
ORD-105535,2024-10-14,Customer 5536,Corporate,India,Jaipur,Delhi,West,Technology,Accessories,Product 21,3339.93,10,0.05,719.78
ORD-105536,2025-11-26,Customer 5537,Consumer,India,Pune,Rajasthan,East,Technology,Phones,Product 439,2431.34,4,0.4,29.27
ORD-105537,2024-03-17,Customer 5538,Consumer,India,Hyderabad,Maharashtra,West,Office Supplies,Pens,Product 294,638.87,2,0.0,114.18
ORD-105538,2023-10-10,Customer 5539,Home Office,India,Pune,Kerala,West,Furniture,Tables,Product 131,2160.4,6,0.05,158.46
ORD-105539,2023-10-07,Customer 5540,Consumer,India,Kolkata,Rajasthan,West,Furniture,Bookcases,Product 249,986.09,1,0.0,169.08
ORD-105540,2025-10-02,Customer 5541,Home Office,India,Kochi,Kerala,South,Technology,Accessories,Product 236,1406.98,3,0.0,234.01
ORD-105541,2024-02-12,Customer 5542,Home Office,India,Mumbai,Uttar Pradesh,East,Furniture,Chairs,Product 213,2200.58,9,0.05,201.34
ORD-105542,2023-06-15,Customer 5543,Consumer,India,Mumbai,Telangana,South,Office Supplies,Pens,Product 395,208.6,10,0.0,20.93
ORD-105543,2023-01-16,Customer 5544,Corporate,India,Kochi,Telangana,West,Office Supplies,Pens,Product 359,124.19,6,0.4,-20.69
ORD-105544,2022-03-02,Customer 5545,Corporate,India,Bengaluru,Telangana,West,Furniture,Chairs,Product 254,980.91,2,0.2,26.14
ORD-105545,2022-07-07,Customer 5546,Corporate,India,Kolkata,Rajasthan,South,Technology,Laptops,Product 110,3296.48,9,0.0,583.93
ORD-105546,2023-01-21,Customer 5547,Home Office,India,Hyderabad,Kerala,South,Technology,Laptops,Product 53,2125.27,2,0.0,480.39
ORD-105547,2023-05-18,Customer 5548,Corporate,India,Ahmedabad,Tamil Nadu,North,Technology,Laptops,Product 219,3142.52,7,0.2,85.53
ORD-105548,2022-06-27,Customer 5549,Home Office,India,Pune,Maharashtra,North,Technology,Accessories,Product 291,485.39,1,0.05,20.63
ORD-105549,2024-08-16,Customer 5550,Home Office,India,Kolkata,Telangana,West,Technology,Phones,Product 341,2209.71,5,0.3,-315.93
ORD-105550,2025-09-12,Customer 5551,Consumer,India,Ahmedabad,Tamil Nadu,South,Technology,Laptops,Product 415,2753.3,7,0.1,169.2
ORD-105551,2025-04-15,Customer 5552,Consumer,India,Chennai,Karnataka,East,Furniture,Tables,Product 8,540.29,3,0.2,9.76
ORD-105552,2022-04-24,Customer 5553,Corporate,India,Jaipur,Delhi,East,Office Supplies,Binders,Product 160,875.63,4,0.1,52.05
ORD-105553,2022-07-27,Customer 5554,Consumer,India,Delhi,Rajasthan,West,Furniture,Tables,Product 279,1209.1,5,0.2,4.35
ORD-105554,2023-03-31,Customer 5555,Corporate,India,Hyderabad,Maharashtra,North,Office Supplies,Paper,Product 101,3681.14,3,0.0,660.66
ORD-105555,2023-06-14,Customer 5556,Home Office,India,Mumbai,Delhi,West,Office Supplies,Binders,Product 3,121.44,6,0.05,18.33
ORD-105556,2024-05-25,Customer 5557,Consumer,India,Kolkata,Gujarat,East,Technology,Accessories,Product 246,4382.9,3,0.0,1015.01
ORD-105557,2023-08-25,Customer 5558,Corporate,India,Jaipur,Maharashtra,South,Office Supplies,Pens,Product 394,386.99,8,0.1,48.8
ORD-105558,2025-03-13,Customer 5559,Consumer,India,Ahmedabad,West Bengal,West,Technology,Phones,Product 313,629.16,7,0.1,28.14
ORD-105559,2025-01-31,Customer 5560,Consumer,India,Jaipur,Delhi,East,Furniture,Storage,Product 249,922.97,1,0.2,110.97
ORD-105560,2024-06-22,Customer 5561,Home Office,India,Kolkata,Gujarat,South,Technology,Laptops,Product 252,2155.77,2,0.0,168.29
ORD-105561,2024-12-23,Customer 5562,Consumer,India,Jaipur,Delhi,East,Office Supplies,Binders,Product 151,981.38,4,0.1,102.99
ORD-105562,2023-10-16,Customer 5563,Corporate,India,Kolkata,Tamil Nadu,North,Technology,Accessories,Product 423,5512.75,5,0.0,309.74
ORD-105563,2025-07-25,Customer 5564,Consumer,India,Chennai,Kerala,East,Technology,Phones,Product 453,4535.87,10,0.2,-360.9
ORD-105564,2022-03-19,Customer 5565,Home Office,India,Bengaluru,West Bengal,West,Office Supplies,Labels,Product 379,266.96,4,0.3,5.89
ORD-105565,2023-08-26,Customer 5566,Home Office,India,Bengaluru,West Bengal,North,Technology,Accessories,Product 238,3752.39,4,0.2,-109.47
ORD-105566,2022-02-04,Customer 5567,Home Office,India,Jaipur,Delhi,West,Office Supplies,Labels,Product 43,644.8,9,0.4,-98.18
ORD-105567,2023-09-08,Customer 5568,Corporate,India,Jaipur,West Bengal,East,Office Supplies,Paper,Product 424,326.72,4,0.4,-32.72
ORD-105568,2023-08-11,Customer 5569,Home Office,India,Bengaluru,Delhi,North,Office Supplies,Paper,Product 195,435.66,4,0.2,43.43
ORD-105569,2023-03-03,Customer 5570,Home Office,India,Bengaluru,Karnataka,West,Office Supplies,Paper,Product 38,315.2,4,0.05,29.71
ORD-105570,2025-09-16,Customer 5571,Corporate,India,Chennai,Maharashtra,East,Office Supplies,Pens,Product 177,512.2,2,0.0,73.66
ORD-105571,2022-05-11,Customer 5572,Corporate,India,Delhi,Maharashtra,South,Technology,Phones,Product 428,1120.2,8,0.1,181.63
ORD-105572,2023-04-02,Customer 5573,Corporate,India,Delhi,Maharashtra,East,Office Supplies,Pens,Product 260,256.32,4,0.4,-23.41
ORD-105573,2025-02-04,Customer 5574,Corporate,India,Mumbai,Gujarat,East,Furniture,Bookcases,Product 56,1774.98,5,0.1,291.35
ORD-105574,2025-07-22,Customer 5575,Corporate,India,Kochi,Karnataka,West,Furniture,Tables,Product 267,1956.27,8,0.0,419.97
ORD-105575,2024-08-14,Customer 5576,Consumer,India,Kolkata,Telangana,East,Technology,Accessories,Product 139,1593.37,4,0.4,207.94
ORD-105576,2022-10-06,Customer 5577,Home Office,India,Mumbai,Telangana,West,Office Supplies,Pens,Product 187,1216.32,5,0.05,140.83
ORD-105577,2022-09-17,Customer 5578,Corporate,India,Mumbai,Uttar Pradesh,West,Office Supplies,Binders,Product 432,422.14,5,0.2,23.79
ORD-105578,2023-08-31,Customer 5579,Home Office,India,Kolkata,Telangana,South,Office Supplies,Labels,Product 403,410.68,6,0.3,9.93
ORD-105579,2024-10-24,Customer 5580,Consumer,India,Jaipur,Delhi,South,Furniture,Tables,Product 260,1997.07,7,0.3,-278.11
ORD-105580,2025-04-25,Customer 5581,Consumer,India,Hyderabad,Delhi,North,Technology,Laptops,Product 224,1651.54,3,0.3,-221.19
ORD-105581,2022-08-06,Customer 5582,Corporate,India,Bengaluru,Delhi,East,Furniture,Chairs,Product 31,1373.67,10,0.3,-70.67
ORD-105582,2024-05-08,Customer 5583,Home Office,India,Mumbai,Maharashtra,West,Office Supplies,Paper,Product 109,97.16,3,0.2,13.75
ORD-105583,2024-04-27,Customer 5584,Home Office,India,Mumbai,West Bengal,South,Office Supplies,Binders,Product 292,505.46,9,0.1,12.93
ORD-105584,2022-10-13,Customer 5585,Consumer,India,Mumbai,Karnataka,West,Furniture,Chairs,Product 51,396.41,1,0.2,21.55
ORD-105585,2025-10-13,Customer 5586,Consumer,India,Pune,West Bengal,North,Technology,Laptops,Product 466,813.97,10,0.3,-46.21
ORD-105586,2025-03-30,Customer 5587,Consumer,India,Kolkata,West Bengal,East,Furniture,Chairs,Product 253,545.75,8,0.05,87.41
ORD-105587,2025-05-16,Customer 5588,Corporate,India,Pune,Delhi,West,Furniture,Bookcases,Product 50,660.13,10,0.05,75.34
ORD-105588,2025-12-11,Customer 5589,Corporate,India,Bengaluru,Karnataka,South,Office Supplies,Paper,Product 311,349.97,3,0.05,17.47
ORD-105589,2022-02-17,Customer 5590,Consumer,India,Mumbai,Telangana,South,Furniture,Chairs,Product 225,947.57,5,0.1,43.68
ORD-105590,2023-04-15,Customer 5591,Home Office,India,,Delhi,West,Technology,Accessories,Product 131,2771.99,3,0.0,238.78
ORD-105591,2024-09-22,Customer 5592,Corporate,India,Kochi,Gujarat,West,Furniture,Tables,Product 198,1502.18,10,0.2,32.24
ORD-105592,2025-03-24,Customer 5593,Home Office,India,Pune,Tamil Nadu,West,Technology,Phones,Product 10,523.14,1,0.0,72.38
ORD-105593,2022-03-07,Customer 5594,Consumer,India,Mumbai,Gujarat,East,Office Supplies,Paper,Product 363,527.82,10,0.0,126.93
ORD-105594,2022-08-18,Customer 5595,Corporate,India,Kolkata,Uttar Pradesh,South,Furniture,Bookcases,Product 83,1598.76,5,0.0,284.9
ORD-105595,2025-05-23,Customer 5596,Consumer,India,Jaipur,Uttar Pradesh,North,Furniture,Bookcases,Product 257,1050.01,8,0.1,197.36
ORD-105596,2024-01-26,Customer 5597,Corporate,India,Ahmedabad,Rajasthan,North,Furniture,Bookcases,Product 429,1249.56,5,0.05,276.38
ORD-105597,2022-01-12,Customer 5598,Home Office,India,Chennai,Telangana,South,Office Supplies,Labels,Product 99,565.84,4,0.05,76.9
ORD-105598,2023-09-05,Customer 5599,Consumer,India,Chennai,Rajasthan,South,Office Supplies,Pens,Product 77,821.88,9,0.4,-124.27
ORD-105599,2023-11-17,Customer 5600,Home Office,India,Hyderabad,Uttar Pradesh,South,Office Supplies,Binders,Product 180,179.64,1,0.3,26.09
ORD-105600,2025-06-06,Customer 5601,Home Office,India,Chennai,Rajasthan,North,Technology,Phones,Product 417,1535.69,5,0.3,92.57
ORD-105601,2022-08-30,Customer 5602,Home Office,India,Chennai,Maharashtra,West,Technology,Phones,Product 468,4798.03,1,0.1,1002.61
ORD-105602,2022-08-01,Customer 5603,Corporate,India,Kochi,Maharashtra,North,Technology,Tablets,Product 73,4520.47,6,0.3,26.14
ORD-105603,2025-02-09,Customer 5604,Home Office,India,Pune,Delhi,South,Office Supplies,Paper,Product 202,869.33,10,0.2,108.37
ORD-105604,2024-05-23,Customer 5605,Home Office,India,Mumbai,Rajasthan,West,Technology,Phones,Product 354,2551.61,9,0.4,247.91
ORD-105605,2025-05-11,Customer 5606,Corporate,India,Chennai,Uttar Pradesh,North,Furniture,Tables,Product 339,3810.94,2,0.0,760.06
ORD-105606,2022-12-07,Customer 5607,Consumer,India,Mumbai,Telangana,East,Office Supplies,Paper,Product 143,1739.25,4,0.0,275.07
ORD-105607,2024-11-26,Customer 5608,Home Office,India,Chennai,Rajasthan,North,Office Supplies,Binders,Product 230,459.76,8,0.0,63.95
ORD-105608,2025-01-18,Customer 5609,Corporate,India,Ahmedabad,Tamil Nadu,West,Furniture,Storage,Product 485,692.28,3,0.3,64.0
